datetime,Temperature_C,Humidity_percent,Irradiance_Wm2,Solar_Generation_kW
2006-02-05 13:00:00,5.800000000000001,82.32,0.0,3393.333333333333
2006-02-05 14:00:00,5.700000000000001,80.72,0.0,2896.6666666666665
2006-02-05 15:00:00,6.550000000000001,75.32,23.0,2060.8333333333335
2006-02-05 16:00:00,8.5,66.84,183.0,837.5
2006-02-05 17:00:00,10.95,59.66,376.5,1.6666666666666667
2006-02-05 18:00:00,13.4,51.16,535.5,0.0
2006-02-05 19:00:00,15.2,47.230000000000004,640.0,0.0
2006-02-05 20:00:00,16.35,47.400000000000006,677.5,0.0
2006-02-05 21:00:00,16.950000000000003,46.39,650.5,0.0
2006-02-05 22:00:00,16.9,49.465,561.0,0.0
2006-02-05 23:00:00,15.7,59.665000000000006,416.0,0.0
2006-02-06 00:00:00,13.100000000000001,78.02000000000001,231.0,0.0
2006-02-06 01:00:00,10.55,79.04,50.5,0.0
2006-02-06 02:00:00,9.75,78.49000000000001,0.0,0.0
2006-02-06 03:00:00,9.350000000000001,77.505,0.0,0.0
2006-02-06 04:00:00,9.3,75.345,0.0,0.0
2006-02-06 05:00:00,9.6,72.05,0.0,0.0
2006-02-06 06:00:00,9.6,71.95,0.0,0.0
2006-02-06 07:00:00,9.7,72.44,0.0,81.66666666666667
2006-02-06 08:00:00,9.850000000000001,72.17500000000001,0.0,1028.3333333333333
2006-02-06 09:00:00,10.05,71.64,0.0,880.0
2006-02-06 10:00:00,10.149999999999999,71.84,0.0,1231.6666666666667
2006-02-06 11:00:00,10.25,71.69,0.0,3057.4999999999995
2006-02-06 12:00:00,10.3,70.79,0.0,3570.0000000000005
2006-02-06 13:00:00,10.3,69.47,0.0,3677.5
2006-02-06 14:00:00,10.4,67.89,0.0,2424.166666666667
2006-02-06 15:00:00,11.05,65.25999999999999,15.5,1326.6666666666667
2006-02-06 16:00:00,12.4,62.3,130.0,498.33333333333337
2006-02-06 17:00:00,14.05,57.07,208.0,0.8333333333333334
2006-02-06 18:00:00,16.2,53.665000000000006,403.0,0.0
2006-02-06 19:00:00,18.25,49.205,542.0,0.0
2006-02-06 20:00:00,19.5,45.525000000000006,588.0,0.0
2006-02-06 21:00:00,20.05,45.05,507.0,0.0
2006-02-06 22:00:00,20.25,45.085,378.0,0.0
2006-02-06 23:00:00,20.05,47.120000000000005,351.5,0.0
2006-02-07 00:00:00,18.65,51.879999999999995,173.5,0.0
2006-02-07 01:00:00,17.5,47.400000000000006,29.5,0.0
2006-02-07 02:00:00,15.8,55.805,0.0,0.0
2006-02-07 03:00:00,14.15,68.025,0.0,0.0
2006-02-07 04:00:00,13.25,73.89,0.0,0.0
2006-02-07 05:00:00,12.55,76.235,0.0,0.0
2006-02-07 06:00:00,11.65,78.765,0.0,0.0
2006-02-07 07:00:00,11.0,80.3,0.0,195.83333333333334
